Name,Id,Time,SURFACE_CODE,LAT,LON
Iggy ,AU201112_11U,2012-02-1 09:00, ,-27.9,108.1
Iggy ,AU201112_11U,2012-02-1 11:15,1,-28.5,108.4
Iggy ,AU201112_11U,2012-02-1 12:00,1,-28.53,108.5
Iggy ,AU201112_11U,2012-02-1 13:30, ,-28.55,108.7
Iggy ,AU201112_11U,2012-02-1 13:36,1,-28.6,108.7
Iggy ,AU201112_11U,2012-02-1 18:00,1,-29.14,109.37
Iggy ,AU201112_11U,2012-02-1 20:09,1,-29.4,109.7
Iggy ,AU201112_11U,2012-02-1 21:51,1,-29.8,110.3
Iggy ,AU201112_11U,2012-02-1 22:30, ,-29.55,110.2
Iggy ,AU201112_11U,2012-02-1 22:34,1,-29.8,110.3
Iggy ,AU201112_11U,2012-02-2 00:00,1,-29.8,110.8
Iggy ,AU201112_11U,2012-02-2 02:00, ,-29.7,111.1
Iggy ,AU201112_11U,2012-02-2 04:00, ,-29.8,111.5
Iggy ,AU201112_11U,2012-02-2 05:00, ,-29.85,111.7
Iggy ,AU201112_11U,2012-02-2 05:30,1,-29.8,111.8
Iggy ,AU201112_11U,2012-02-2 06:00,1,-29.8,111.91
Iggy ,AU201112_11U,2012-02-2 09:30,1,-29.8,112.7
Iggy ,AU201112_11U,2012-02-2 11:02, ,-30,112.9
Iggy ,AU201112_11U,2012-02-2 12:00,1,-29.93,113.15
Iggy ,AU201112_11U,2012-02-2 13:23,1,-30,113.4
Iggy ,AU201112_11U,2012-02-2 18:00,1,-29.78,114.1
Iggy ,AU201112_11U,2012-02-2 22:00, ,-29.5,115
Iggy ,AU201112_11U,2012-02-3 00:00,3,-29.5,115
Jasmine ,AU201112_12U,2012-01-31 18:00, ,-15.28,140.86
Jasmine ,AU201112_12U,2012-02-1 00:00, ,-15.24,140.58
Jasmine ,AU201112_12U,2012-02-1 06:00, ,-15.4,140.8
Jasmine ,AU201112_12U,2012-02-1 12:00, ,-15.5,140.8
Jasmine ,AU201112_12U,2012-02-1 18:00, ,-15.1,141.3
Jasmine ,AU201112_12U,2012-02-2 00:00, ,-14.8,142
Jasmine ,AU201112_12U,2012-02-2 06:00, ,-15.1,142.9
Jasmine ,AU201112_12U,2012-02-2 12:00, ,-15.2,143.7
Jasmine ,AU201112_12U,2012-02-2 18:00, ,-15.2,145.3
Jasmine ,AU201112_12U,2012-02-3 00:00, ,-15.8,147.4
Jasmine ,AU201112_12U,2012-02-3 06:00, ,-16.5,148.5
Jasmine ,AU201112_12U,2012-02-3 12:00, ,-17,149.3
Jasmine ,AU201112_12U,2012-02-3 18:00, ,-17.2,149.7
Jasmine ,AU201112_12U,2012-02-4 00:00, ,-17.3,149.9
Jasmine ,AU201112_12U,2012-02-4 06:00, ,-17.3,150.2
Jasmine ,AU201112_12U,2012-02-4 12:00, ,-17.2,150.7
Jasmine ,AU201112_12U,2012-02-4 18:00, ,-17.1,151.3
Jasmine ,AU201112_12U,2012-02-5 00:00, ,-17.1,152.3
Jasmine ,AU201112_12U,2012-02-5 06:00, ,-17.4,153.8
Jasmine ,AU201112_12U,2012-02-5 12:00, ,-17.3,155.2
Jasmine ,AU201112_12U,2012-02-5 18:00, ,-16.9,156.2
Jasmine ,AU201112_12U,2012-02-6 00:00, ,-16.9,157.8
Jasmine ,AU201112_12U,2012-02-6 06:00, ,-17.2,158.8
Jasmine ,AU201112_12U,2012-02-6 12:00, ,-17.32,160.15
Koji ,AU201112_15U,2012-03-5 12:00,1,-10.4,101.3
Koji ,AU201112_15U,2012-03-5 18:00,1,-10.92,100.93
Koji ,AU201112_15U,2012-03-6 00:00,1,-11.45,100.57
Koji ,AU201112_15U,2012-03-6 06:00,1,-11.97,100.2
Koji ,AU201112_15U,2012-03-6 12:00,1,-12.77,99.55
Koji ,AU201112_15U,2012-03-6 15:19,1,-13.29,99
Koji ,AU201112_15U,2012-03-6 18:00,1,-13.53,98.59
Koji ,AU201112_15U,2012-03-7 00:00,1,-14,97.5
Koji ,AU201112_15U,2012-03-7 02:27,1,-14.18,96.9
Koji ,AU201112_15U,2012-03-7 06:00,1,-14.5,96.1
Koji ,AU201112_15U,2012-03-7 12:00,1,-14.7,94.7
Koji ,AU201112_15U,2012-03-7 15:00,1,-14.9,94.1
Koji ,AU201112_15U,2012-03-7 18:00,1,-15.13,93.19
Koji ,AU201112_15U,2012-03-8 00:00,1,-15.53,91.52
Koji ,AU201112_15U,2012-03-8 03:48,1,-15.6,90.95
Koji ,AU201112_15U,2012-03-8 06:00,1,-15.84,90.18
Koji ,AU201112_15U,2012-03-8 09:00,1,-15.97,89.72
Lua ,AU201112_16U,2012-03-9 00:00, ,-13.7,111.3
Lua ,AU201112_16U,2012-03-10 00:00,1,-16.5,112
Lua ,AU201112_16U,2012-03-10 05:00, ,-16.3,112.7
Lua ,AU201112_16U,2012-03-10 06:00,1,-17.5,113
Lua ,AU201112_16U,2012-03-10 12:00,1,-18.5,114
Lua ,AU201112_16U,2012-03-10 18:00,1,-18.4,114.17
Lua ,AU201112_16U,2012-03-11 00:00,1,-18.29,114.34
Lua ,AU201112_16U,2012-03-11 05:30,1,-18.2,114.5
Lua ,AU201112_16U,2012-03-11 06:00,1,-18.2,114.51
Lua ,AU201112_16U,2012-03-11 12:00,1,-18.24,114.66
Lua ,AU201112_16U,2012-03-11 18:00,1,-18.28,114.8
Lua ,AU201112_16U,2012-03-11 21:58,1,-18.3,114.9
Lua ,AU201112_16U,2012-03-12 00:00,1,-18.34,114.93
Lua ,AU201112_16U,2012-03-12 06:00,1,-18.44,115
Lua ,AU201112_16U,2012-03-12 10:29,1,-18.5,115
Lua ,AU201112_16U,2012-03-12 12:00,1,-18.51,115.01
Lua ,AU201112_16U,2012-03-12 18:00,1,-18.57,115.07
Lua ,AU201112_16U,2012-03-12 21:40,1,-18.6,115.1
Lua ,AU201112_16U,2012-03-12 22:26,1,-18.6,115.1
Lua ,AU201112_16U,2012-03-13 00:00,1,-18.8,115.3
Lua ,AU201112_16U,2012-03-13 06:00,1,-18.73,114.79
Lua ,AU201112_16U,2012-03-13 08:15,1,-18.8,114.5
Lua ,AU201112_16U,2012-03-13 09:00, ,-18.2,114.8
Lua ,AU201112_16U,2012-03-13 10:12,1,-18.5,114.2
Lua ,AU201112_16U,2012-03-13 12:00,1,-18.21,113.97
Lua ,AU201112_16U,2012-03-13 15:00, ,-17.9,114.1
Lua ,AU201112_16U,2012-03-13 16:23,1,-17.5,113.4
Lua ,AU201112_16U,2012-03-13 18:00,1,-17.34,113.26
Lua ,AU201112_16U,2012-03-13 22:18,1,-16.9,112.9
Lua ,AU201112_16U,2012-03-14 00:00,1,-16.73,112.92
Lua ,AU201112_16U,2012-03-14 03:00, ,-16.5,112.8
Lua ,AU201112_16U,2012-03-14 06:00,1,-16.13,112.99
Lua ,AU201112_16U,2012-03-14 07:15,1,-16,113
Lua ,AU201112_16U,2012-03-14 09:00, ,-15.9,113
Lua ,AU201112_16U,2012-03-14 10:48,1,-15.6,112.9
Lua ,AU201112_16U,2012-03-14 12:00,1,-15.6,112.93
Lua ,AU201112_16U,2012-03-14 15:00, ,-15.6,113
Lua ,AU201112_16U,2012-03-14 18:00,1,-15.6,113.09
Lua ,AU201112_16U,2012-03-14 21:00, ,-15.55,113.06
Lua ,AU201112_16U,2012-03-14 22:00,1,-15.6,113.2
Lua ,AU201112_16U,2012-03-15 00:00,1,-15.67,113.34
Lua ,AU201112_16U,2012-03-15 00:49,1,-15.7,113.4
Lua ,AU201112_16U,2012-03-15 03:00, ,-15.55,113.29
Lua ,AU201112_16U,2012-03-15 06:00,1,-15.54,113.51
Lua ,AU201112_16U,2012-03-15 09:00, ,-15.41,113.41
Lua ,AU201112_16U,2012-03-15 10:41,1,-15.4,113.6
Lua ,AU201112_16U,2012-03-15 12:00,1,-15.4,113.82
Lua ,AU201112_16U,2012-03-15 15:00, ,-15.4,114.4
Lua ,AU201112_16U,2012-03-15 16:10,1,-15.4,114.5
Lua ,AU201112_16U,2012-03-15 18:00,1,-15.56,114.86
Lua ,AU201112_16U,2012-03-15 21:00, ,-15.9,115.4
Lua ,AU201112_16U,2012-03-15 21:47,1,-15.9,115.6
Lua ,AU201112_16U,2012-03-15 22:27,1,-16,115.7
Lua ,AU201112_16U,2012-03-16 00:00,1,-16.14,115.84
Lua ,AU201112_16U,2012-03-16 00:37,1,-16.2,115.9
Lua ,AU201112_16U,2012-03-16 03:00, ,-16.4,116.3
Lua ,AU201112_16U,2012-03-16 06:00,1,-16.47,116.88
Lua ,AU201112_16U,2012-03-16 09:00, ,-16.75,117.2
Lua ,AU201112_16U,2012-03-16 10:28,1,-16.7,117.7
Lua ,AU201112_16U,2012-03-16 12:00,1,-16.83,117.99
Lua ,AU201112_16U,2012-03-16 15:00, ,-17.2,118.4
Lua ,AU201112_16U,2012-03-16 15:15,1,-17.1,118.6
Lua ,AU201112_16U,2012-03-16 18:00,1,-17.6,118.9
Lua ,AU201112_16U,2012-03-16 20:00, ,-17.9,119
Lua ,AU201112_16U,2012-03-16 21:00,1,-17.9,119.1
Lua ,AU201112_16U,2012-03-16 22:00, ,-18.2,119.35
Lua ,AU201112_16U,2012-03-16 22:09,1,-18.1,119.4
Lua ,AU201112_16U,2012-03-16 23:00, ,-18.4,119.48
Lua ,AU201112_16U,2012-03-17 00:00,1,-18.5,119.5
Lua ,AU201112_16U,2012-03-17 01:00, ,-18.8,119.65
Lua ,AU201112_16U,2012-03-17 02:00, ,-18.95,119.7
Lua ,AU201112_16U,2012-03-17 03:00,1,-19,119.7
Lua ,AU201112_16U,2012-03-17 04:00, ,-19.4,119.8
Lua ,AU201112_16U,2012-03-17 05:00, ,-19.6,119.9
Lua ,AU201112_16U,2012-03-17 06:00,3,-19.7,119.9
Lua ,AU201112_16U,2012-03-17 07:00,2,-20,120
Lua ,AU201112_16U,2012-03-17 08:00,2,-20.2,120.1
Lua ,AU201112_16U,2012-03-17 09:00,2,-20.4,120.2
Lua ,AU201112_16U,2012-03-17 10:00, ,-20.7,120.3
Lua ,AU201112_16U,2012-03-17 11:00, ,-21.1,120.3
Lua ,AU201112_16U,2012-03-17 12:00,2,-21.4,120.4
Lua ,AU201112_16U,2012-03-17 13:00, ,-21.7,120.3
Lua ,AU201112_16U,2012-03-17 15:00,2,-21.4,120.4
Lua ,AU201112_16U,2012-03-17 18:00,2,-23.5,120.4
Lua ,AU201112_16U,2012-03-17 21:00,2,-23.9,120.4
Lua ,AU201112_16U,2012-03-18 00:00,2,-24.3,120.4
Lua ,AU201112_16U,2012-03-18 03:00, ,-26,120.3
Lua ,AU201112_16U,2012-03-18 06:00,2,-27.1,120.4
Freda ,AU201213_03U,2012-12-26 12:00, ,-7.5,164.9
Freda ,AU201213_03U,2012-12-26 18:00, ,-8.1,164.2
Freda ,AU201213_03U,2012-12-27 00:00, ,-9,164
Freda ,AU201213_03U,2012-12-27 06:00, ,-9.6,163.3
Freda ,AU201213_03U,2012-12-27 12:00, ,-10.1,162.5
Freda ,AU201213_03U,2012-12-27 18:00, ,-10.4,161.9
Freda ,AU201213_03U,2012-12-28 00:00, ,-10.7,161.4
Freda ,AU201213_03U,2012-12-28 06:00, ,-11,160.9
Freda ,AU201213_03U,2012-12-28 12:00, ,-11.3,160.5
Freda ,AU201213_03U,2012-12-28 18:00, ,-11.8,160.2
Freda ,AU201213_03U,2012-12-29 00:00, ,-12.3,159.9
Freda ,AU201213_03U,2012-12-29 06:00, ,-12.6,159.9
Freda ,AU201213_03U,2012-12-29 12:00, ,-12.9,160.2
Mitchell ,AU201213_04U,2012-12-27 00:00, ,-14,114.3
Mitchell ,AU201213_04U,2012-12-27 16:00, ,-14,112
Mitchell ,AU201213_04U,2012-12-28 00:00, ,-14.7,111.7
Mitchell ,AU201213_04U,2012-12-28 03:00, ,-15.1,111.7
Mitchell ,AU201213_04U,2012-12-28 06:00, ,-15.1,111.7
Mitchell ,AU201213_04U,2012-12-28 10:00, ,-15.2,111.7
Mitchell ,AU201213_04U,2012-12-28 12:00, ,-15.44,111.46
Mitchell ,AU201213_04U,2012-12-28 12:30, ,-15.5,111.4
Mitchell ,AU201213_04U,2012-12-28 15:00, ,-15.85,111.33
Mitchell ,AU201213_04U,2012-12-28 18:00, ,-16.27,111.23
Mitchell ,AU201213_04U,2012-12-28 19:39, ,-16.65,111.05
Mitchell ,AU201213_04U,2012-12-28 21:00, ,-16.81,110.96
Mitchell ,AU201213_04U,2012-12-28 22:34, ,-17,110.85
Mitchell ,AU201213_04U,2012-12-29 00:00, ,-17.3,110.7
Mitchell ,AU201213_04U,2012-12-29 03:00, ,-17.5,110.6
Mitchell ,AU201213_04U,2012-12-29 06:00, ,-17.9,110.3
Mitchell ,AU201213_04U,2012-12-29 07:30, ,-18.1,110.15
Mitchell ,AU201213_04U,2012-12-29 09:00, ,-18.3,110
Mitchell ,AU201213_04U,2012-12-29 12:00, ,-19,110
Mitchell ,AU201213_04U,2012-12-29 15:00, ,-19.4,110.1
Mitchell ,AU201213_04U,2012-12-29 16:26, ,-19.6,110.1
Mitchell ,AU201213_04U,2012-12-29 18:00, ,-19.9,110.2
Mitchell ,AU201213_04U,2012-12-29 21:00, ,-20.5,110.2
Mitchell ,AU201213_04U,2012-12-30 00:00, ,-21.1,110.2
Mitchell ,AU201213_04U,2012-12-30 06:00, ,-22.7,110.1
Mitchell ,AU201213_04U,2012-12-30 12:00, ,-23.89,109.62
Mitchell ,AU201213_04U,2012-12-30 13:38, ,-24.2,109.5
Mitchell ,AU201213_04U,2012-12-30 17:14, ,-25.4,109.2
Mitchell ,AU201213_04U,2012-12-30 18:00, ,-25.61,109.04
Mitchell ,AU201213_04U,2012-12-30 18:43, ,-25.8,108.9
Mitchell ,AU201213_04U,2012-12-31 00:00, ,-27.1,108.2
Mitchell ,AU201213_04U,2012-12-31 01:30, ,-27.3,108.1
Mitchell ,AU201213_04U,2012-12-31 07:30, ,-28.8,108.3
Mitchell ,AU201213_04U,2012-12-31 10:30, ,-29.3,108.5
Mitchell ,AU201213_04U,2012-12-31 12:00, ,-29.9,108.65
Mitchell ,AU201213_04U,2012-12-31 13:30, ,-30.5,108.8
Mitchell ,AU201213_04U,2012-12-31 16:30, ,-30.8,108.8
Mitchell ,AU201213_04U,2012-12-31 19:30, ,-31.5,109.92
Mitchell ,AU201213_04U,2012-12-31 21:30, ,-31.8,110.5
Narelle ,AU201213_05U,2013-01-5 00:00, ,-10,125.8
Narelle ,AU201213_05U,2013-01-5 06:00, ,-10,126.3
Narelle ,AU201213_05U,2013-01-5 12:00, ,-10.1,126.4
Narelle ,AU201213_05U,2013-01-5 18:00, ,-10.2,126.3
Narelle ,AU201213_05U,2013-01-6 00:00, ,-10.2,125.8
Narelle ,AU201213_05U,2013-01-6 06:00, ,-10.8,125
Narelle ,AU201213_05U,2013-01-6 12:00, ,-11,124
Narelle ,AU201213_05U,2013-01-6 18:00, ,-11.1,122.5
Narelle ,AU201213_05U,2013-01-6 21:00, ,-11.2,122
Narelle ,AU201213_05U,2013-01-7 00:00, ,-11.2,121.7
Narelle ,AU201213_05U,2013-01-7 03:00, ,-11.2,121.3
Narelle ,AU201213_05U,2013-01-7 06:00, ,-11.3,121
Narelle ,AU201213_05U,2013-01-7 09:00, ,-11.3,120.8
Narelle ,AU201213_05U,2013-01-7 12:00, ,-11.4,120.5
Narelle ,AU201213_05U,2013-01-7 15:00, ,-11.6,120.2
Narelle ,AU201213_05U,2013-01-7 18:00, ,-11.8,120
Narelle ,AU201213_05U,2013-01-7 21:00, ,-11.9,119.8
Narelle ,AU201213_05U,2013-01-8 00:00, ,-12,119.3
Narelle ,AU201213_05U,2013-01-8 03:00, ,-11.9,119
Narelle ,AU201213_05U,2013-01-8 06:00, ,-11.9,118.4
Narelle ,AU201213_05U,2013-01-8 09:00, ,-12.1,118.1
Narelle ,AU201213_05U,2013-01-8 12:00, ,-12.3,117.8
Narelle ,AU201213_05U,2013-01-8 15:00, ,-12.4,117.4
Narelle ,AU201213_05U,2013-01-8 18:00, ,-12.5,117.1
Narelle ,AU201213_05U,2013-01-8 21:00, ,-12.6,116.8
Narelle ,AU201213_05U,2013-01-9 00:00, ,-12.7,116.6
Narelle ,AU201213_05U,2013-01-9 03:00, ,-12.84,116.48
Narelle ,AU201213_05U,2013-01-9 06:00, ,-12.98,116.35
Narelle ,AU201213_05U,2013-01-9 09:00, ,-13.1,116.21
Narelle ,AU201213_05U,2013-01-9 12:00, ,-13.27,116.07
Narelle ,AU201213_05U,2013-01-9 15:00, ,-13.4,116
Narelle ,AU201213_05U,2013-01-9 18:00, ,-13.58,115.95
Narelle ,AU201213_05U,2013-01-9 21:00, ,-13.76,115.91
Narelle ,AU201213_05U,2013-01-10 00:00, ,-14,115.8
Narelle ,AU201213_05U,2013-01-10 03:00, ,-14.7,115.7
Narelle ,AU201213_05U,2013-01-10 06:00, ,-15.4,115.4
Narelle ,AU201213_05U,2013-01-10 09:00, ,-15.9,115.1
Narelle ,AU201213_05U,2013-01-10 12:00, ,-16.3,114.9
Narelle ,AU201213_05U,2013-01-10 15:00, ,-16.6,114.7
Narelle ,AU201213_05U,2013-01-10 18:00, ,-16.8,114.3
Narelle ,AU201213_05U,2013-01-10 21:00, ,-17,114
Narelle ,AU201213_05U,2013-01-11 00:00, ,-17.2,113.8
Narelle ,AU201213_05U,2013-01-11 06:00, ,-17.6,113.1
Narelle ,AU201213_05U,2013-01-11 09:00, ,-17.84,112.82
Narelle ,AU201213_05U,2013-01-11 12:00, ,-18.09,112.54
Narelle ,AU201213_05U,2013-01-11 15:00, ,-18.25,112.4
Narelle ,AU201213_05U,2013-01-11 18:00, ,-18.43,112.1
Narelle ,AU201213_05U,2013-01-11 21:00, ,-18.52,112
Narelle ,AU201213_05U,2013-01-12 00:00, ,-18.7,112
Narelle ,AU201213_05U,2013-01-12 03:00, ,-18.9,111.9
Narelle ,AU201213_05U,2013-01-12 06:00, ,-19.2,111.8
Narelle ,AU201213_05U,2013-01-12 09:00, ,-19.5,111.6
Narelle ,AU201213_05U,2013-01-12 12:00, ,-19.8,111.5
Narelle ,AU201213_05U,2013-01-12 15:00, ,-20.22,111.35
Narelle ,AU201213_05U,2013-01-12 18:00, ,-20.52,111.2
Narelle ,AU201213_05U,2013-01-12 21:00, ,-20.83,111.1
Narelle ,AU201213_05U,2013-01-13 00:00, ,-21.3,111
Narelle ,AU201213_05U,2013-01-13 03:00, ,-21.8,110.7
Narelle ,AU201213_05U,2013-01-13 06:00, ,-22.3,110.4
Narelle ,AU201213_05U,2013-01-13 09:00, ,-22.8,110.2
Narelle ,AU201213_05U,2013-01-13 12:00, ,-23.3,110
Narelle ,AU201213_05U,2013-01-13 15:00, ,-23.7,109.85
Narelle ,AU201213_05U,2013-01-13 18:00, ,-24.2,109.7
Narelle ,AU201213_05U,2013-01-13 21:00, ,-24.7,109.65
Narelle ,AU201213_05U,2013-01-14 00:00, ,-25.2,109.6
Narelle ,AU201213_05U,2013-01-14 06:00, ,-26.3,109.7
Narelle ,AU201213_05U,2013-01-14 12:00, ,-27.6,109.4
Narelle ,AU201213_05U,2013-01-14 15:00, ,-28.18,109.3
Narelle ,AU201213_05U,2013-01-14 18:00, ,-29.28,109.1
Narelle ,AU201213_05U,2013-01-15 00:00, ,-29.9,109.1
Narelle ,AU201213_05U,2013-01-15 06:00, ,-31,109.4
Oswald ,AU201213_07U,2013-01-17 12:00, ,-14,138
Oswald ,AU201213_07U,2013-01-17 18:00, ,-15.5,138.5
Oswald ,AU201213_07U,2013-01-18 00:00, ,-16.4,138.5
Oswald ,AU201213_07U,2013-01-18 06:00, ,-16.8,138.5
Oswald ,AU201213_07U,2013-01-18 12:00, ,-16.7,137.9
Oswald ,AU201213_07U,2013-01-18 18:00, ,-16.59,136.75
Oswald ,AU201213_07U,2013-01-19 00:00, ,-17.3,135.4
Oswald ,AU201213_07U,2013-01-19 03:00, ,-17.3,135
Oswald ,AU201213_07U,2013-01-19 06:00, ,-17.2,134.7
Oswald ,AU201213_07U,2013-01-19 12:00, ,-16.9,134.6
Oswald ,AU201213_07U,2013-01-19 18:00, ,-16.5,134.7
Oswald ,AU201213_07U,2013-01-20 00:00, ,-16.4,135.8
Oswald ,AU201213_07U,2013-01-20 03:00, ,-16.32,136.41
Oswald ,AU201213_07U,2013-01-20 06:00, ,-15.8,136.4
Oswald ,AU201213_07U,2013-01-20 10:00, ,-16.2,137
Oswald ,AU201213_07U,2013-01-20 12:00,2,-16.3,137.3
Oswald ,AU201213_07U,2013-01-20 18:00,1,-15.7,139.1
Oswald ,AU201213_07U,2013-01-20 21:00, ,-15.7,139.8
Oswald ,AU201213_07U,2013-01-21 00:00,1,-15.9,140.2
Oswald ,AU201213_07U,2013-01-21 02:00, ,-15.9,140.4
Oswald ,AU201213_07U,2013-01-21 03:00, ,-15.78,140.6
Oswald ,AU201213_07U,2013-01-21 06:00,1,-15.9,140.7
Oswald ,AU201213_07U,2013-01-21 08:30, ,-15.8,141.1
Oswald ,AU201213_07U,2013-01-21 09:00, ,-15.8,141.1
Oswald ,AU201213_07U,2013-01-21 12:00,1,-15.5,141.3
Oswald ,AU201213_07U,2013-01-21 15:00, ,-15.3,141.6
Oswald ,AU201213_07U,2013-01-21 18:00,3,-15,141.7
Oswald ,AU201213_07U,2013-01-21 21:00, ,-14.65,141.84
Oswald ,AU201213_07U,2013-01-22 00:00,2,-14.3,142.1
Oswald ,AU201213_07U,2013-01-22 03:00, ,-14,142.6
Oswald ,AU201213_07U,2013-01-22 06:00,2,-14.1,143.2
Oswald ,AU201213_07U,2013-01-22 12:00,2,-14.6,144.3
Oswald ,AU201213_07U,2013-01-22 18:00,2,-15.5,144.8
Oswald ,AU201213_07U,2013-01-22 21:00, ,-15.7,144.7
Oswald ,AU201213_07U,2013-01-23 00:00,2,-15.8,144.8
Oswald ,AU201213_07U,2013-01-23 03:00, ,-16.2,144.5
Oswald ,AU201213_07U,2013-01-23 06:00,2,-16.1,144.6
Oswald ,AU201213_07U,2013-01-23 09:00, ,-16.8,144.8
Oswald ,AU201213_07U,2013-01-23 12:00,2,-16.9,144.8
Oswald ,AU201213_07U,2013-01-23 15:00, ,-17.3,145.3
Oswald ,AU201213_07U,2013-01-23 18:00,2,-17.9,145
Oswald ,AU201213_07U,2013-01-23 21:00, ,-18.4,145.6
Oswald ,AU201213_07U,2013-01-24 00:00,2,-18.8,145.6
Oswald ,AU201213_07U,2013-01-24 03:00, ,-19.4,146.6
Oswald ,AU201213_07U,2013-01-24 06:00,2,-19.9,146.9
Oswald ,AU201213_07U,2013-01-24 12:00,2,-21.2,147.7
Oswald ,AU201213_07U,2013-01-24 15:00, ,-21.1,147.9
Oswald ,AU201213_07U,2013-01-24 18:00,2,-21.5,148.2
Oswald ,AU201213_07U,2013-01-25 00:00,2,-22.4,148.6
Oswald ,AU201213_07U,2013-01-25 04:00, ,-22.8,149
Oswald ,AU201213_07U,2013-01-25 06:00,2,-22.9,149.3
Oswald ,AU201213_07U,2013-01-25 12:00,2,-23,149.3
Oswald ,AU201213_07U,2013-01-25 18:00,2,-23.2,149.1
Oswald ,AU201213_07U,2013-01-26 00:00,2,-23.3,148.6
Oswald ,AU201213_07U,2013-01-26 03:00, ,-23.1,148.7
Oswald ,AU201213_07U,2013-01-26 06:00,2,-23.6,148.5
Oswald ,AU201213_07U,2013-01-26 09:00, ,-23.7,149.1
Oswald ,AU201213_07U,2013-01-26 12:00,2,-24,149.4
Oswald ,AU201213_07U,2013-01-26 15:00, ,-23.9,149.6
Oswald ,AU201213_07U,2013-01-26 18:00,2,-24.6,150
Oswald ,AU201213_07U,2013-01-26 21:00, ,-24.7,150
Oswald ,AU201213_07U,2013-01-26 23:00, ,-25.2,150
Oswald ,AU201213_07U,2013-01-27 00:00,2,-26.4,149.9
Oswald ,AU201213_07U,2013-01-27 01:00, ,-26,150
Oswald ,AU201213_07U,2013-01-27 02:00, ,-26.3,150
Oswald ,AU201213_07U,2013-01-27 05:00, ,-26.6,150.3
Oswald ,AU201213_07U,2013-01-27 06:00,2,-26.7,150.4
Oswald ,AU201213_07U,2013-01-27 09:00, ,-26.8,150.6
Oswald ,AU201213_07U,2013-01-27 12:00,2,-26.9,150.9
Oswald ,AU201213_07U,2013-01-27 15:00, ,-27,150.9
Oswald ,AU201213_07U,2013-01-27 18:00,2,-27,151
Oswald ,AU201213_07U,2013-01-27 21:00, ,-27.1,150.8
Oswald ,AU201213_07U,2013-01-28 00:00,2,-27.3,151.1
Oswald ,AU201213_07U,2013-01-28 03:00, ,-27.9,151.1
Oswald ,AU201213_07U,2013-01-28 06:00,2,-28.9,150.9
Oswald ,AU201213_07U,2013-01-28 09:00, ,-30,151
Oswald ,AU201213_07U,2013-01-28 12:00,2,-31.1,151.1
Peta ,AU201213_08U,2013-01-20 03:00,2,-16.54,123.52
Peta ,AU201213_08U,2013-01-20 06:00,2,-16.9,123.2
Peta ,AU201213_08U,2013-01-20 09:00, ,-16.89,123.19
Peta ,AU201213_08U,2013-01-20 12:00,2,-17.12,123
Peta ,AU201213_08U,2013-01-20 15:00, ,-17.25,122.9
Peta ,AU201213_08U,2013-01-20 18:00,2,-17.44,122.71
Peta ,AU201213_08U,2013-01-21 00:00,2,-17.86,122.4
Peta ,AU201213_08U,2013-01-21 03:00,1,-18.12,122.18
Peta ,AU201213_08U,2013-01-21 06:00,1,-18.3,121.6
Peta ,AU201213_08U,2013-01-21 09:00, ,-18.6,121.7
Peta ,AU201213_08U,2013-01-21 12:00,1,-19,121.1
Peta ,AU201213_08U,2013-01-21 15:00, ,-19.19,121.15
Peta ,AU201213_08U,2013-01-21 18:00,1,-19.3,120.8
Peta ,AU201213_08U,2013-01-21 21:00, ,-19.3,120.5
Peta ,AU201213_08U,2013-01-22 00:00,1,-19.35,120.2
Peta ,AU201213_08U,2013-01-22 03:00,1,-19.4,119.9
Peta ,AU201213_08U,2013-01-22 06:00,1,-19.57,119.3
Peta ,AU201213_08U,2013-01-22 09:00, ,-19.8,118.8
Peta ,AU201213_08U,2013-01-22 10:26,1,-19.8,118.7
Peta ,AU201213_08U,2013-01-22 12:00,1,-19.85,118.57
Peta ,AU201213_08U,2013-01-22 13:00, ,-19.9,118.35
Peta ,AU201213_08U,2013-01-22 14:00, ,-19.93,118.1
Peta ,AU201213_08U,2013-01-22 15:00,1,-19.9,117.9
Peta ,AU201213_08U,2013-01-22 18:00,1,-19.7,117.8
Peta ,AU201213_08U,2013-01-22 21:00,1,-19.85,117.9
Peta ,AU201213_08U,2013-01-23 00:00,1,-20.2,117.7
Peta ,AU201213_08U,2013-01-23 03:00,1,-20.5,117.4
Peta ,AU201213_08U,2013-01-23 06:00,2,-20.8,117.3
Peta ,AU201213_08U,2013-01-23 09:00,2,-21,117.2
Rusty ,AU201213_10U,2013-02-21 06:00,1,-13.03,125.89
Rusty ,AU201213_10U,2013-02-21 12:00,1,-13.35,124.59
Rusty ,AU201213_10U,2013-02-21 18:00,1,-13.68,123.3
Rusty ,AU201213_10U,2013-02-22 00:00,1,-14,122
Rusty ,AU201213_10U,2013-02-22 03:00, ,-13.3,122.3
Rusty ,AU201213_10U,2013-02-22 06:00,1,-14.4,121.12
Rusty ,AU201213_10U,2013-02-22 09:00, ,-13.7,121.1
Rusty ,AU201213_10U,2013-02-22 12:00,1,-14.8,120.24
Rusty ,AU201213_10U,2013-02-22 18:00,1,-15.21,119.36
Rusty ,AU201213_10U,2013-02-22 23:52,1,-15.6,118.5
Rusty ,AU201213_10U,2013-02-23 00:00,1,-15.61,118.5
Rusty ,AU201213_10U,2013-02-23 06:00,1,-15.94,118.36
Rusty ,AU201213_10U,2013-02-23 12:00,1,-16.27,118.21
